69.2783415,2.02366525,29.3224
67.53078454,0.87328147,28.4438
67.52858408,0.87184098,28.4435
67.5263817,0.87040512,28.4435
67.52417396,0.86895415,28.4435
67.52196964,0.8674878,28.4435
67.51975017,0.86602378,28.4435
67.51752016,0.86457473,28.4279
67.51530632,0.86312649,28.4279
67.51311685,0.86167888,28.4279
67.51094299,0.86022919,28.4279
67.50876049,0.85877404,28.4279
67.5065622,0.85731048,28.4124
67.50434381,0.85586121,28.4124
67.50213895,0.85441098,28.4124
67.49995576,0.85295035,28.4124
67.49777138,0.8515034,28.4124
67.49558827,0.85006703,28.4248
67.49340745,0.84863244,28.4248
67.49123334,0.84719529,28.4248
67.48905657,0.84578221,28.4248
67.48686869,0.84435794,28.4248
67.48467732,0.84293815,28.4357
67.48248964,0.84150965,28.4357
67.48031734,0.84006889,28.4357
67.47815028,0.83861799,28.4357
67.47598282,0.83717478,28.4357
67.47380753,0.83573833,28.4091
67.4716354,0.8342957,28.4091
67.46947517,0.83286761,28.4091
67.46731868,0.83145342,28.4091
67.4651703,0.83003116,28.4091
67.46301398,0.82860604,28.3999
67.46085791,0.82720044,28.3999
67.45871104,0.82578083,28.3999
67.45655904,0.82436851,28.3999
67.45438872,0.82295031,28.3999
67.45222849,0.82151038,28.3757
67.45006263,0.82009224,28.3757
67.44788583,0.8186542,28.3757
67.44570599,0.81721376,28.3757
67.44353134,0.81578433,28.3757
67.44136376,0.81435677,28.3673
67.43921327,0.81292642,28.3673
67.4370493,0.81151347,28.3673
67.43486767,0.8100953,28.3673
67.43268494,0.80867513,28.3673
67.43051966,0.80724798,28.3748
67.42834505,0.80581522,28.3748
67.42617016,0.80435311,28.3748
67.42399534,0.80291565,28.3748
67.42181355,0.8014886,28.3748
67.41962847,0.80005645,28.3623
67.41744213,0.79863078,28.3623
67.4152544,0.79720399,28.3623
67.41307555,0.79576247,28.3623
67.41088724,0.79432577,28.3623
67.40869744,0.7928863,28.3616
67.40650489,0.79143658,28.3616
67.4043144,0.78998058,28.3616
67.40212818,0.78852905,28.3616
67.39993189,0.7870807,28.3616
67.39774665,0.78563686,28.375
67.39556772,0.78421492,28.375
67.39339308,0.78280748,28.375
67.39123446,0.78137776,28.375
67.38907702,0.77996387,28.375
67.38692216,0.77855002,28.369
67.38476944,0.77712892,28.369
67.38264066,0.77570695,28.369
67.38050918,0.77430873,28.369
67.3783673,0.77289474,28.369
67.37621192,0.77148119,28.3781
67.37404184,0.77005904,28.3781
67.37187367,0.76861292,28.3781
67.36970002,0.76718281,28.3781
67.36753621,0.76575273,28.3781
67.36537959,0.76430945,28.3892
67.36322254,0.7628794,28.3892
67.36105417,0.76148107,28.3892
67.35888788,0.76007066,28.3892
67.35673568,0.75864939,28.3892
67.35459656,0.75721664,28.3899
67.35246339,0.75579878,28.3899
67.35032946,0.75438779,28.3899
67.34819041,0.75299797,28.3899
67.34605663,0.7515884,28.3899
67.34391718,0.75017705,28.3926
67.34176032,0.7487846,28.3926
67.33960298,0.74737317,28.3926
67.33744442,0.74595435,28.3926
67.33530122,0.74453203,28.3926
67.33315637,0.74313066,28.3863
67.33101006,0.7417263,28.3863
67.32885072,0.7403115,28.3863
67.32668618,0.73888863,28.3863
67.32452294,0.7374459,28.3863
67.32235819,0.73600802,28.3759
67.32018333,0.73458788,28.3759
67.31801227,0.73315451,28.3759
67.31585812,0.73173399,28.3759
67.31371248,0.73033099,28.3759
67.31155313,0.72891327,28.3601
67.30939407,0.72748561,28.3601
67.30722608,0.72606007,28.3601
67.30504539,0.72462241,28.3601
67.30284795,0.72317441,28.3601
67.30065115,0.72172926,28.3583
67.29845526,0.72030002,28.3583
67.29626754,0.7188529,28.3583
67.29408435,0.71741062,28.3583
67.291903,0.71597524,28.3583
67.28972625,0.71451723,28.3533
67.287551,0.71307753,28.3533
67.2853726,0.71165827,28.3533
67.28319495,0.71022127,28.3533
67.28101858,0.70878941,28.3533
67.27885234,0.70736624,28.3571
67.27668844,0.7059466,28.3571
67.27453188,0.70451594,28.3571
67.27237597,0.7030904,28.3571
67.27022537,0.70167107,28.3571
67.26807941,0.70023979,28.364
67.26594529,0.6988129,28.364
67.26380089,0.69742193,28.364
67.26164673,0.69601801,28.364
67.25949622,0.69459792,28.364
67.25734995,0.6931767,28.3672
67.25520373,0.69175915,28.3672
67.25304315,0.69035269,28.3672
67.25087285,0.68893781,28.3672
67.24869425,0.68752107,28.3672
67.2465359,0.68611007,28.3698
67.24438743,0.6846836,28.3698
67.24223614,0.68328345,28.3698
67.24007844,0.68186855,28.3698
67.23791542,0.68044736,28.3698
67.2357555,0.67902952,28.3721
67.23359598,0.6776031,28.3721
67.23143245,0.67618202,28.3721
67.22927035,0.6747681,28.3721
67.22710852,0.67333982,28.3721
67.22493796,0.67190104,28.3765
67.22276346,0.67046416,28.3765
67.22059647,0.66903012,28.3765
67.21843835,0.6676127,28.3765
67.21629014,0.66619308,28.3765
67.21415225,0.66477726,28.3683
67.21201365,0.66337751,28.3683
67.20984859,0.66197615,28.3683
67.20768715,0.66056066,28.3683
67.20552617,0.65914062,28.3683
67.20335978,0.65770263,28.349
67.20118898,0.65625045,28.349
67.19902269,0.6548139,28.349
67.196872,0.65339419,28.349
67.19472465,0.65197303,28.349
67.19257655,0.65055209,28.3362
67.19041591,0.64912999,28.3362
67.18825025,0.64770371,28.3362
67.18608126,0.6462762,28.3362
67.18391769,0.64484675,28.3362
67.18174876,0.6434192,28.335
67.17957619,0.64199932,28.335
67.17741969,0.64058854,28.335
67.17528768,0.63918494,28.335
67.17314778,0.63777207,28.335
67.1710073,0.6363526,28.335
67.16887763,0.63492745,28.335
67.1667301,0.6335257,28.335
67.16456498,0.63212045,28.335
67.16239704,0.63070793,28.335
67.16022743,0.62928103,28.3242
67.15805395,0.62785529,28.3242
67.15587653,0.62643099,28.3242
67.15371418,0.62499659,28.3242
67.15154259,0.62357435,28.3242
67.14937533,0.62214698,28.3157
67.14721594,0.62072804,28.3157
67.14506341,0.61928821,28.3157
67.14290976,0.6178588,28.3157
67.14075713,0.61643732,28.3157
67.1385943,0.61501649,28.3189
67.13643898,0.61359564,28.3189
67.13427457,0.61218799,28.3189
67.13210765,0.6107649,28.3189
67.12994603,0.60935425,28.3189
67.1277738,0.60794484,28.3105
67.12559419,0.60651481,28.3105
67.12341458,0.60507955,28.3105
67.12124743,0.60365682,28.3105
67.11907848,0.60222524,28.3105
67.11690914,0.60077547,28.3099
67.11474637,0.59931969,28.3099
67.11256344,0.59788838,28.3099
67.11036918,0.59644199,28.3099
67.10818513,0.59499636,28.3099
67.10599893,0.59356542,28.2959
67.10381782,0.59212468,28.2959
67.10164539,0.59067736,28.2959
67.09946086,0.5892417,28.2959
67.0972734,0.58779492,28.2959
67.09509816,0.58635783,28.2906
67.09293519,0.58491933,28.2906
67.09077143,0.58350202,28.2906
67.08859236,0.58208619,28.2906
67.08642021,0.58067171,28.2906
67.08424815,0.57926253,28.3288
67.08207159,0.57784554,28.3288
67.07989034,0.57642094,28.3288
67.07770973,0.57498143,28.3288
67.07552533,0.57353556,28.3288
67.07336086,0.57207604,28.3143
67.07119921,0.57063497,28.3143
67.06904042,0.56921899,28.3143
67.06687475,0.56780494,28.3143
67.06470877,0.566371,28.3143
67.0625534,0.56494635,28.32
67.0603802,0.5635294,28.32
67.05820889,0.56208956,28.32
67.0560503,0.56064467,28.32
67.05387745,0.55923518,28.32
67.05171236,0.55780854,28.3189
67.04955604,0.55638923,28.3189
67.04741124,0.55496658,28.3189
67.04526502,0.5535699,28.3189
67.04311251,0.55217205,28.3189
67.04096953,0.55074737,28.3192
67.0388154,0.5493223,28.3192
67.03672515,0.54795233,28.3192
67.03493993,0.54679038,28.3192
67.03369862,0.54611127,28.3192
67.03294126,0.54575807,28.3145
67.03259866,0.54571269,28.3145
67.03252836,0.54578331,28.3145
67.03260324,0.5459102,28.3145
67.03264385,0.54598869,28.3145
67.03264878,0.54598557,28.3152
67.03264,0.54597883,28.3152
67.03263378,0.54597781,28.3152
67.03263592,0.54598335,28.3152
67.03263715,0.54598179,28.3152
67.03263681,0.54598038,28.3193
67.03263636,0.54598375,28.3193
67.03271356,0.54601278,28.3193
67.03296705,0.54610331,28.3193
67.03333137,0.54620419,28.3193
67.03377136,0.54631278,28.325
67.03424805,0.5464098,28.325
67.03472202,0.54646559,28.325
67.03517955,0.54646796,28.325
67.03555173,0.54639014,28.325
67.03585476,0.54626166,28.3321
67.0361445,0.54611145,28.3321
67.03645205,0.54596118,28.3321
67.03680329,0.54583918,28.3321
67.03717481,0.54573202,28.3321
67.03755211,0.54562823,28.3228
67.03792427,0.545524,28.3228
67.03830156,0.54541913,28.3228
67.03868495,0.54532066,28.3228
67.03905035,0.54521962,28.3228
67.03938384,0.54509673,28.3359
67.03966043,0.54507784,28.3359
67.03971704,0.54507437,28.3359
67.03972116,0.54506271,28.3359
67.03970701,0.54508681,28.3359
67.03969587,0.54510579,28.3461
67.03969341,0.54509783,28.3461
67.0396901,0.5450978,28.3461
67.03969423,0.54509337,28.3461
67.03969194,0.54509706,28.3461
67.03969277,0.5450978,28.3549
67.0396924,0.54509714,28.3549
67.03969125,0.54509698,28.3549
67.03969162,0.54509489,28.3549
67.0396901,0.54509324,28.3549
67.03968723,0.54509552,28.3479
67.03968809,0.54509802,28.3479
67.03969011,0.54509805,28.3479
67.03969209,0.54509365,28.3479
67.03969215,0.54509516,28.3479
67.03969572,0.54509812,28.354
67.03969177,0.54509685,28.354
67.03968722,0.5450959,28.354
67.0396913,0.54509561,28.354
67.03968907,0.54509513,28.354
67.03969038,0.54509873,28.3843
67.03969182,0.5450957,28.3843
67.03969129,0.54509385,28.3843
67.03968584,0.54509819,28.3843
67.03969074,0.54509748,28.3843
67.03969261,0.54509702,28.3827
67.03969274,0.54509549,28.3827
67.03969066,0.54509357,28.3827
67.03969513,0.54509469,28.3827
67.03968997,0.54509775,28.3827
67.0396882,0.54509805,28.4005
67.03969272,0.54509718,28.4005
67.03969149,0.54509588,28.4005
67.03969,0.54509761,28.4005
67.03968888,0.54509723,28.4005
67.03969351,0.54509471,28.3963
67.03969178,0.54509727,28.3963
67.03969001,0.54509774,28.3963
67.03969177,0.54509608,28.3963
67.03969073,0.54509655,28.3963
67.03969005,0.5450942,28.408
67.03968738,0.54509642,28.408
67.0396912,0.54509852,28.408
67.03969077,0.5450945,28.408
67.03969012,0.54509613,28.408
67.03968897,0.54509584,28.4108
67.03969208,0.5450968,28.4108
67.03969201,0.54509625,28.4108
67.03969149,0.54509494,28.4108
67.03968961,0.5450949,28.4108
67.03969329,0.54509647,28.4246
67.03969132,0.54509885,28.4246
67.03968879,0.54509875,28.4246
67.03968664,0.54509559,28.4246
67.039688,0.54509428,28.4246
67.03969174,0.54509565,28.4329
67.03969239,0.54509551,28.4329
67.0396926,0.54509759,28.4329
67.03969193,0.54509653,28.4329
67.03968994,0.54509705,28.4329
67.03969243,0.54509607,28.4241
67.03969131,0.54509673,28.4241
67.03969039,0.54509747,28.4241
67.03968921,0.54509535,28.4241
67.03969014,0.54509298,28.4241
67.0396884,0.54509711,28.4428
67.0396913,0.54509894,28.4428
67.03969277,0.54509649,28.4428
67.03969131,0.54509672,28.4428
67.03969038,0.54509542,28.4428
67.03969204,0.54509485,28.4418
67.03968938,0.54509441,28.4418
67.03968819,0.54509611,28.4418
67.03969158,0.54509618,28.4418
67.03969059,0.54509756,28.4418
67.03968741,0.54509658,28.451
67.0396895,0.54509651,28.451
67.03969232,0.54509735,28.451
67.0396924,0.54509645,28.451
67.0396914,0.54509344,28.451
67.03968963,0.54509676,28.4465
67.03969096,0.54509505,28.4465
67.03969157,0.54509557,28.4465
67.03969117,0.54509505,28.4465
67.03968934,0.54509461,28.4465
67.03968932,0.54509674,28.4537
67.03969062,0.54509803,28.4537
67.03969188,0.54509745,28.4537
67.0396889,0.54509606,28.4537
67.03969355,0.54509611,28.4537
67.03969159,0.54509551,28.4737
67.03968893,0.54509585,28.4737
67.0396904,0.54509644,28.4737
67.03969044,0.54509381,28.4737
67.03968984,0.5450951,28.4737
67.03969123,0.54509769,28.4768
67.03969047,0.54509844,28.4768
67.03969189,0.54509791,28.4768
67.03969016,0.54509862,28.4768
67.0396885,0.5450944,28.4768
67.03968918,0.54509618,28.4796
67.03969033,0.54509709,28.4796
67.03969192,0.54509282,28.4796
67.03969133,0.54509474,28.4796
67.03969158,0.54509551,28.4796
67.03969049,0.54509783,28.4738
67.03969228,0.54509695,28.4738
67.03969026,0.54509654,28.4738
67.03969246,0.54509779,28.4738
67.0396898,0.54509393,28.4738
67.03969307,0.5450967,28.476
67.0396918,0.54509791,28.476
67.03969237,0.54509409,28.476
67.03968729,0.54509741,28.476
67.03968851,0.54509807,28.476
67.03969158,0.54509681,28.4925
67.03969262,0.54509484,28.4925
67.03969156,0.54509431,28.4925
67.03968513,0.5450695,28.4925
67.0396689,0.54499286,28.4925
67.03966041,0.5449555,28.4931
67.03965735,0.54496188,28.4931
67.03967767,0.54499092,28.4931
67.0398512,0.5451108,28.4931
67.04005146,0.54515282,28.4931
67.04019405,0.54512081,28.4895
67.04032093,0.54507477,28.4895
67.04045194,0.54501249,28.4895
67.04057928,0.54494466,28.4895
67.04070939,0.54486951,28.4895
67.04091483,0.54481794,28.4979
67.04114295,0.54476705,28.4979
67.04129413,0.54469152,28.4979
67.04141208,0.54460025,28.4979
67.04152424,0.54450421,28.4979
67.04171341,0.54443473,28.5027
67.0419704,0.54438791,28.5027
67.04226721,0.54437596,28.5027
67.04265131,0.54442617,28.5027
67.04303747,0.54445915,28.5027
67.04339411,0.544459,28.5156
67.04364201,0.544503,28.5156
67.04376761,0.54458948,28.5156
67.04385316,0.54466827,28.5156
67.04394078,0.54472308,28.5156
67.04407797,0.54476962,28.4814
67.04434626,0.54479781,28.4814
67.04467458,0.54481324,28.4814
67.04504868,0.54482868,28.4814
67.04546919,0.54486233,28.4814
67.0459244,0.5450206,28.4798
67.04639489,0.54537822,28.4798
67.04687426,0.54581568,28.4798
67.04736334,0.5462619,28.4798
67.04786499,0.54662472,28.4798
67.04837566,0.54690854,28.4566
67.04889996,0.54713389,28.4566
67.04944039,0.54731861,28.4566
67.04998644,0.54747893,28.4566
67.05052404,0.54762127,28.4566
67.05105889,0.54774598,28.5155
67.05160118,0.54785171,28.5155
67.05213705,0.54794283,28.5155
67.05266881,0.54803249,28.5155
67.05325731,0.54817688,28.5155
67.05392866,0.54840094,28.5247
67.05463965,0.54872672,28.5247
67.05537221,0.54910505,28.5247
67.05608917,0.54944613,28.5247
67.0567884,0.549737,28.5247
67.05745829,0.549955,28.4998
67.05806905,0.55013403,28.4998
67.05862434,0.55030118,28.4998
67.05916645,0.55045611,28.4998
67.05971974,0.55056764,28.4998
67.06027506,0.55060983,28.4931
67.0608448,0.55063293,28.4931
67.06140668,0.55069804,28.4931
67.06182598,0.5506715,28.4931
67.06160551,0.55019045,28.4931
67.06055854,0.54930723,28.5145
67.05879129,0.54807039,28.5145
67.05652243,0.54658084,28.5145
67.0540203,0.54494783,28.5145
67.05141562,0.54334434,28.5145
67.04877117,0.54174307,28.4423
67.0461147,0.54014612,28.4423
67.04345887,0.53855352,28.4423
67.04081655,0.53695737,28.4423
67.03817265,0.53535689,28.4423
67.03552297,0.53375483,28.5127
67.03288233,0.5321549,28.5127
67.03023904,0.53054768,28.5127
67.02758509,0.52894896,28.5127
67.02493244,0.5273564,28.5127
67.02228826,0.52576473,28.5033
67.0196636,0.52416305,28.5033
67.01703854,0.52259386,28.5033
67.01441104,0.52100992,28.5033
67.01179677,0.51940163,28.5033
67.00919055,0.51780114,28.512
67.00656814,0.51621808,28.512
67.00394345,0.51465328,28.512
67.00132949,0.51307752,28.512
66.99871561,0.51148453,28.512
66.9960976,0.50988521,28.4962
66.99348089,0.50828643,28.4962
66.99086867,0.5066805,28.4962
66.98824717,0.5050801,28.4962
66.98562047,0.50350691,28.4962
66.98299606,0.50192161,28.4976
66.98037391,0.50032899,28.4976
66.97775636,0.49873294,28.4976
66.97514569,0.49713224,28.4976
66.97252401,0.49554663,28.4976
66.96991542,0.49395586,28.4883
66.96730718,0.49237664,28.4883
66.96469514,0.49079112,28.4883
66.96209261,0.48919883,28.4883
66.95950454,0.48760991,28.4883
66.95693557,0.4860444,28.4719
66.95436494,0.48450638,28.4719
66.95178745,0.48296171,28.4719
66.94920581,0.48140722,28.4719
66.94662063,0.47983871,28.4719
66.94403925,0.47826977,28.5365
66.94144451,0.4767224,28.5365
66.93885353,0.47517904,28.5365
66.93626587,0.47362739,28.5365
66.93367411,0.4720652,28.5365
66.93108222,0.4704957,28.5559
66.92848467,0.46893339,28.5559
66.92588017,0.46735938,28.5559
66.92327551,0.46577651,28.5559
66.92066827,0.46419821,28.5559
66.91805877,0.46262749,28.5719
66.91544729,0.46106162,28.5719
66.91283699,0.45949511,28.5719
66.91022796,0.45792289,28.5719
66.90761619,0.45633413,28.5719
66.90500015,0.45474211,28.5862
66.90238457,0.45315259,28.5862
66.89976748,0.45157296,28.5862
66.89715007,0.44998937,28.5862
66.89453679,0.44840299,28.5862
66.89193421,0.44681321,28.5839
66.88933246,0.44523847,28.5839
66.88672599,0.44367252,28.5839
66.88410852,0.44209947,28.5839
66.88149052,0.44052821,28.5839
66.87887742,0.43894714,28.6269
66.87626012,0.43736523,28.6269
66.87365837,0.43576788,28.6269
66.87105303,0.43418631,28.6269
66.86844593,0.43261169,28.6269
66.86583302,0.43104476,28.6316
66.86321697,0.42945895,28.6316
66.8606091,0.42787719,28.6316
66.85799914,0.42631072,28.6316
66.85539026,0.42473645,28.6316
66.85279136,0.42315171,28.6472
66.85018091,0.42156574,28.6472
66.84756746,0.41997721,28.6472
66.84495289,0.41839253,28.6472
66.842332,0.41681832,28.6472
66.83972311,0.4152301,28.6528
66.83712311,0.41363024,28.6528
66.83451821,0.41204876,28.6528
66.83191332,0.41048296,28.6528
66.82930519,0.4089149,28.6528
66.82669343,0.40733411,28.6675
66.82408273,0.40576014,28.6675
66.8214781,0.40418425,28.6675
66.8188745,0.40260615,28.6675
66.81628151,0.40101526,28.6675
66.81369065,0.39941875,28.6539
66.81110741,0.39783986,28.6539
66.80852323,0.39628037,28.6539
66.80593467,0.39471799,28.6539
66.80334351,0.39315876,28.6539
66.80074982,0.39159134,28.6635
66.7981532,0.39001824,28.6635
66.79554436,0.38846013,28.6635
66.79295091,0.38688448,28.6635
66.79036335,0.38529665,28.6635
66.78776243,0.38372888,28.6912
66.78515083,0.38215047,28.6912
66.78253607,0.38056428,28.6912
66.77991994,0.37897974,28.6912
66.77730806,0.37740051,28.6912
66.77469746,0.37582279,28.7097
66.77208292,0.37424431,28.7097
66.76945632,0.37266985,28.7097
66.76683149,0.37108178,28.7097
66.76421593,0.36948619,28.7097
66.76160714,0.36789687,28.6957
66.75900775,0.36629759,28.6957
66.75648648,0.36457095,28.6957
66.7539898,0.36279057,28.6957
66.7514878,0.36103424,28.6957
66.74899521,0.35926483,28.7049
66.74650182,0.35749424,28.7049
66.7439972,0.35572743,28.7049
66.74149308,0.35395274,28.7049
66.73899817,0.35217999,28.7049
66.73649289,0.35041813,28.7317
66.73398933,0.34864751,28.7317
66.73148419,0.3468805,28.7317
66.72898371,0.34510886,28.7317
66.72646886,0.3433518,28.7317
66.72387763,0.34173368,28.7152
66.72128286,0.34012194,28.7152
66.71870168,0.33846886,28.7152
66.71612803,0.336798,28.7152
66.71355017,0.33512824,28.7152
66.71097532,0.33344993,28.7512
66.70840989,0.33176762,28.7512
66.70584041,0.33009285,28.7512
66.70326996,0.3284138,28.7512
66.70069878,0.32672639,28.7512
66.69812888,0.3250288,28.7602
66.69554485,0.32332377,28.7602
66.69296195,0.32160444,28.7602
66.69037082,0.31989237,28.7602
66.6877712,0.31817728,28.7602
66.68516798,0.31646465,28.7771
66.68256839,0.31474049,28.7771
66.67996827,0.31301876,28.7771
66.67736821,0.31130873,28.7771
66.67477971,0.30960416,28.7771
66.67219062,0.30791337,28.7734
66.66961329,0.30620661,28.7734
66.66703798,0.30451612,28.7734
66.66446986,0.3028316,28.7734
66.66188903,0.30115627,28.7734
66.65930289,0.29947309,28.7816
66.65672644,0.29775932,28.7816
66.65414059,0.29605601,28.7816
66.65156466,0.29437347,28.7816
66.6490053,0.29269738,28.7816
66.64644893,0.29101906,28.7798
66.64390373,0.28930997,28.7798
66.64135719,0.28760319,28.7798
66.63880622,0.28589877,28.7798
66.63624989,0.28422186,28.7798
66.63368868,0.28254766,28.7749
66.6311339,0.28088341,28.7749
66.62859546,0.27921462,28.7749
66.62605563,0.27754076,28.7749
66.62350077,0.27588623,28.7749
66.62095715,0.27422393,28.8053
66.61841441,0.27256024,28.8053
66.61586285,0.27088674,28.8053
66.61332611,0.2692026,28.8053
66.61079252,0.26752319,28.8053
66.60826171,0.26584454,28.792
66.60571931,0.26415188,28.792
66.60316525,0.26246032,28.792
66.60061017,0.26076509,28.792
66.59805118,0.25907807,28.792
66.59549673,0.25739194,28.7989
66.59294166,0.25570734,28.7989
66.5903752,0.25402496,28.7989
66.58781651,0.25234379,28.7989
66.58526727,0.25065456,28.7989
66.58272507,0.24896541,28.8128
66.58018068,0.24727822,28.8128
66.5776342,0.24559684,28.8128
66.57508374,0.24392717,28.8128
66.5725204,0.24226837,28.8128
66.56995857,0.24061341,28.8332
66.56740365,0.23895143,28.8332
66.56486446,0.23727227,28.8332
66.56233423,0.23558989,28.8332
66.5598056,0.2339068,28.8332
66.55726322,0.23223175,28.8097
66.55470868,0.23056682,28.8097
66.55215199,0.22890069,28.8097
66.54959531,0.22721935,28.8097
66.54704473,0.22551994,28.8097
66.54449103,0.22381177,28.814
66.54193589,0.22210918,28.814
66.53937997,0.22041532,28.814
66.53680922,0.21873079,28.814
66.53423692,0.21704496,28.814
66.53167216,0.21535091,28.8241
66.52910894,0.21364515,28.8241
66.52654155,0.21194238,28.8241
66.52397125,0.21025177,28.8241
66.52138943,0.2085581,28.8241
66.51879793,0.20686631,28.7929
66.51619585,0.20519033,28.7929
66.51359304,0.20352005,28.7929
66.5110036,0.20182018,28.7929
66.50842376,0.20010736,28.7929
66.50583436,0.19841089,28.7708
66.50323581,0.19670725,28.7708
66.50065093,0.19498954,28.7708
66.49808349,0.19327183,28.7708
66.49550936,0.19155442,28.7708
66.49292223,0.18984558,28.7426
66.49034743,0.18810957,28.7426
66.48775952,0.1864031,28.7426
66.48516911,0.18471494,28.7426
66.48258604,0.18303133,28.7426
66.48000821,0.18134276,28.7569
66.47743174,0.17965933,28.7569
66.47485677,0.17796957,28.7569
66.47228951,0.17628526,28.7569
66.46971258,0.17459709,28.7569
66.46714394,0.1728934,28.7498
66.46457717,0.17121764,28.7498
66.46199928,0.16954386,28.7498
66.45944091,0.16785163,28.7498
66.45688115,0.16616776,28.7498
66.45431837,0.16448063,28.7562
66.45176553,0.16280415,28.7562
66.44921213,0.16113577,28.7562
66.44665092,0.15943942,28.7562
66.44409113,0.1577282,28.7562
66.44153983,0.15602601,28.75
66.43898386,0.1543212,28.75
66.43642865,0.1526298,28.75
66.43387135,0.15095941,28.75
66.43130056,0.14930288,28.75
66.4287463,0.14762423,28.7479
66.4262021,0.14594073,28.7479
66.42365267,0.14425095,28.7479
66.42110308,0.14256185,28.7479
66.41856426,0.14087816,28.7479
66.41601807,0.13920486,28.7492
66.41347297,0.13753507,28.7492
66.41092955,0.13586921,28.7492
66.40839318,0.13421573,28.7492
66.40584918,0.13256427,28.7492
66.40329495,0.13090102,28.7396
66.40074453,0.12922489,28.7396
66.39818804,0.12754755,28.7396
