69.2783415,2.02366525,29.3224
66.39563877,0.12585453,28.7396
66.39310123,0.12416007,28.7396
66.39055277,0.12249347,28.7278
66.3880052,0.12080293,28.7278
66.38545966,0.11911478,28.7278
66.38291836,0.11742533,28.7278
66.38036657,0.11573882,28.7278
66.37781113,0.11405258,28.7224
66.3752681,0.11234217,28.7224
66.3727139,0.11064056,28.7224
66.37017675,0.10894455,28.7224
66.36763909,0.10727513,28.7224
66.36509002,0.10562577,28.7004
66.36253534,0.10397622,28.7004
66.36000381,0.10231015,28.7004
66.35747725,0.1006417,28.7004
66.35494039,0.09897716,28.7004
66.35239445,0.09732002,28.693
66.34984535,0.09565658,28.693
66.34730048,0.09398352,28.693
66.34475615,0.0923134,28.693
66.34220974,0.09064509,28.693
66.33966291,0.08897566,28.696
66.33710659,0.08730832,28.696
66.334556,0.08562489,28.696
66.33201633,0.08394678,28.696
66.32947407,0.08228553,28.696
66.32692936,0.0806161,28.6643
66.3243936,0.07894893,28.6643
66.32185578,0.07727357,28.6643
66.31932189,0.07558284,28.6643
66.31678371,0.07390375,28.6643
66.31424646,0.07224023,28.6881
66.31170956,0.0705815,28.6881
66.30918045,0.06891472,28.6881
66.30664525,0.06724276,28.6881
66.30411565,0.06554764,28.6881
66.3015744,0.06384868,28.6731
66.29902982,0.06215749,28.6731
66.29648254,0.06046403,28.6731
66.29393413,0.05877184,28.6731
66.29139332,0.05707115,28.6731
66.28884368,0.05538272,28.6984
66.28627246,0.05372458,28.6984
66.28369051,0.05206923,28.6984
66.28110981,0.05039812,28.6984
66.27853042,0.0487146,28.6984
66.27594651,0.04703432,28.6868
66.27337498,0.04533858,28.6868
66.27081769,0.04362904,28.6868
66.26825332,0.04193159,28.6868
66.26568708,0.04023392,28.6868
66.26311889,0.03853882,28.6773
66.26056293,0.03683716,28.6773
66.25801257,0.0351317,28.6773
66.2554527,0.03343156,28.6773
66.25288496,0.03173772,28.6773
66.25030837,0.03005357,28.7004
66.24772966,0.02838815,28.7004
66.24514465,0.02670296,28.7004
66.24256042,0.02500194,28.7004
66.23997371,0.02330461,28.7004
66.23738472,0.02161518,28.6796
66.23480417,0.01993627,28.6796
66.23223745,0.01826032,28.6796
66.22968169,0.01656662,28.6796
66.22712626,0.01487359,28.6796
66.22456698,0.01318273,28.6906
66.2220078,0.01148091,28.6906
66.21943422,0.00979965,28.6906
66.21686524,0.00810724,28.6906
66.21429372,0.006422,28.6906
66.2117357,0.00473997,28.6873
66.20917949,0.00305761,28.6873
66.20663506,0.0013705,28.6873
66.20409585,-0.00031213,28.6873
66.20155204,-0.00198289,28.6873
66.1990208,-0.00366844,28.6789
66.19649725,-0.00534855,28.6789
66.19397139,-0.00701059,28.6789
66.1914415,-0.00866351,28.6789
66.18890264,-0.01032243,28.6789
66.18637375,-0.0119968,28.7062
66.18383622,-0.01364986,28.7062
66.18129287,-0.01529077,28.7062
66.17875559,-0.01694693,28.7062
66.17622058,-0.01863197,28.7062
66.17369023,-0.02033442,28.7222
66.17115413,-0.02201596,28.7222
66.16861346,-0.02367198,28.7222
66.16607666,-0.02532617,28.7222
66.16355281,-0.02700349,28.7222
66.16103216,-0.02867477,28.6678
66.15850741,-0.03033837,28.6678
66.15596972,-0.03199399,28.6678
66.15342943,-0.03365665,28.6678
66.15088218,-0.03532063,28.6678
66.14832954,-0.03698924,28.6729
66.14578429,-0.03866426,28.6729
66.14324103,-0.04035435,28.6729
66.1406886,-0.04204713,28.6729
66.13812279,-0.04373141,28.6729
66.13555681,-0.04541244,28.6953
66.13299361,-0.04710195,28.6953
66.13041988,-0.0488055,28.6953
66.12783498,-0.05049941,28.6953
66.12524546,-0.05219308,28.6953
66.12265406,-0.05389315,28.7061
66.1200557,-0.05558646,28.7061
66.11746994,-0.0572899,28.7061
66.11488615,-0.05901219,28.7061
66.11229641,-0.06074508,28.7061
66.10970275,-0.06247776,28.706
66.10710732,-0.06418393,28.706
66.10452078,-0.0658992,28.706
66.10192715,-0.06760288,28.706
66.0993817,-0.06926378,28.706
66.09702418,-0.0708216,28.7283
66.09473628,-0.07230978,28.7283
66.09236081,-0.0738513,28.7283
66.08985696,-0.07546987,28.7283
66.0873053,-0.07715184,28.7283
66.08472918,-0.07884932,28.7497
66.08213022,-0.08054466,28.7497
66.07953734,-0.08227026,28.7497
66.0769352,-0.08397601,28.7497
66.07432856,-0.08569649,28.7497
66.07170647,-0.08741152,28.7494
66.06909097,-0.08913351,28.7494
66.06647968,-0.09086913,28.7494
66.06388219,-0.09261437,28.7494
66.06128331,-0.09435407,28.7494
66.05867246,-0.09607884,28.7408
66.05605658,-0.09781764,28.7408
66.05343756,-0.09955753,28.7408
66.05082252,-0.10128937,28.7408
66.04819972,-0.10301738,28.7408
66.04557297,-0.10473207,28.737
66.04294251,-0.10645605,28.737
66.04029647,-0.108195,28.737
66.0376435,-0.10993936,28.737
66.03498546,-0.11168056,28.737
66.03232765,-0.11342805,28.7274
66.02967223,-0.11518604,28.7274
66.02702497,-0.11694781,28.7274
66.02439043,-0.11870848,28.7274
66.0217677,-0.12046264,28.7274
66.01913605,-0.12220926,28.7208
66.01651343,-0.1239497,28.7208
66.01389121,-0.12566925,28.7208
66.01127997,-0.12740852,28.7208
66.00865471,-0.12913802,28.7208
66.00602284,-0.13085924,28.718
66.00338637,-0.13256064,28.718
66.00075772,-0.13427352,28.718
65.99812831,-0.13599437,28.718
65.99549444,-0.13772273,28.718
65.99286725,-0.13944895,28.6924
65.99024591,-0.14115606,28.6924
65.98762506,-0.14285929,28.6924
65.98500869,-0.14457916,28.6924
65.98239977,-0.1462726,28.6924
65.97987746,-0.14792561,28.7071
65.97742709,-0.14955205,28.7071
65.97497951,-0.15118673,28.7071
65.97248866,-0.15284205,28.7071
65.96997917,-0.15449706,28.7071
65.96746289,-0.15616046,28.7038
65.96493288,-0.1578274,28.7038
65.96239634,-0.15948174,28.7038
65.95987293,-0.16115167,28.7038
65.95734714,-0.16281307,28.7038
65.95481367,-0.16445668,28.709
65.95228048,-0.16609196,28.709
65.94973647,-0.16771269,28.709
65.94720163,-0.16937281,28.709
65.94467023,-0.17107506,28.709
65.94212729,-0.17277209,28.7188
65.93958612,-0.17446045,28.7188
65.93704352,-0.17614039,28.7188
65.93449896,-0.17780606,28.7188
65.93195935,-0.17947548,28.7188
65.92942737,-0.18114707,28.7213
65.92688914,-0.18283078,28.7213
65.92432883,-0.18450397,28.7213
65.92176494,-0.18616506,28.7213
65.91920696,-0.18784963,28.7213
65.91665281,-0.18954316,28.7101
65.91411391,-0.19125271,28.7101
65.91156518,-0.19295579,28.7101
65.90901378,-0.19465632,28.7101
65.90645696,-0.1963377,28.7101
65.90390092,-0.19801734,28.6741
65.90131976,-0.19969155,28.6741
65.8987216,-0.20139424,28.6741
65.89613411,-0.20313108,28.6741
65.89355098,-0.20485276,28.6741
65.89097073,-0.20656853,28.6666
65.88837817,-0.20826814,28.6666
65.8857801,-0.20995961,28.6666
65.88317687,-0.21165394,28.6666
65.88058708,-0.21336071,28.6666
65.87800339,-0.21507212,28.6746
65.87541652,-0.21679445,28.6746
65.87282691,-0.21852935,28.6746
65.87022603,-0.22025162,28.6746
65.8676189,-0.22194116,28.6746
65.8650245,-0.22364447,28.705
65.8624351,-0.22534202,28.705
65.85983992,-0.2270233,28.705
65.85723703,-0.22870318,28.705
65.85463481,-0.23039961,28.705
65.85202974,-0.2320974,28.7039
65.84943185,-0.23380592,28.7039
65.84684164,-0.23553246,28.7039
65.8442541,-0.23725932,28.7039
65.84167406,-0.23897547,28.7039
65.83909613,-0.24067095,28.7039
65.83652186,-0.24236446,28.7039
65.83394262,-0.24406346,28.7039
65.8313511,-0.24576116,28.7039
65.82875026,-0.24746861,28.7039
65.82614758,-0.24918411,28.7149
65.82352574,-0.25087894,28.7149
65.8209163,-0.25260333,28.7149
65.8183099,-0.25432372,28.7149
65.81570065,-0.25602552,28.7149
65.81309882,-0.25772425,28.6853
65.8105076,-0.25943324,28.6853
65.80791747,-0.26114951,28.6853
65.80533781,-0.2628849,28.6853
65.8027578,-0.26460076,28.6853
65.80017367,-0.26632355,28.6537
65.79758719,-0.26804498,28.6537
65.79500174,-0.26975573,28.6537
65.79241769,-0.27144436,28.6537
65.78981943,-0.27311752,28.6537
65.78722328,-0.27481954,28.6344
65.78463782,-0.27653506,28.6344
65.7820614,-0.27824042,28.6344
65.77948284,-0.27994264,28.6344
65.77689972,-0.28164652,28.6344
65.77432502,-0.28333902,28.634
65.7717579,-0.28503383,28.634
65.76919761,-0.28673947,28.634
65.76663057,-0.2884204,28.634
65.76406819,-0.29010003,28.634
65.76151561,-0.29179236,28.6264
65.75895697,-0.29348001,28.6264
65.75640443,-0.29517049,28.6264
65.75385618,-0.29685343,28.6264
65.75130431,-0.29852684,28.6264
65.7487644,-0.30021605,28.6369
65.74623229,-0.30191518,28.6369
65.74369252,-0.30357877,28.6369
65.7411581,-0.30525938,28.6369
65.73859886,-0.30691794,28.6369
65.73603295,-0.30856492,28.652
65.73346941,-0.31022429,28.652
65.73090711,-0.31190617,28.652
65.72833964,-0.31358654,28.652
65.72578526,-0.31526113,28.652
65.72324051,-0.31693331,28.6422
65.72069783,-0.31861199,28.6422
65.7181538,-0.32030166,28.6422
65.71560869,-0.32199465,28.6422
65.71305811,-0.32367911,28.6422
65.71050911,-0.32535179,28.6436
65.70796717,-0.32700983,28.6436
65.7054554,-0.32870248,28.6436
65.70295842,-0.33038528,28.6436
65.70042436,-0.33202201,28.6436
65.69789842,-0.33366489,28.6581
65.69538085,-0.33531039,28.6581
65.69286556,-0.33695967,28.6581
65.69034817,-0.33858124,28.6581
65.68782745,-0.34021992,28.6581
65.68532758,-0.34187987,28.6859
65.682824,-0.34351238,28.6859
65.68032184,-0.34515481,28.6859
65.67783256,-0.34681583,28.6859
65.6753362,-0.3484509,28.6859
65.67284214,-0.3500892,28.6714
65.67034911,-0.35172311,28.6714
65.66785533,-0.35335339,28.6714
65.66535937,-0.35497772,28.6714
65.66286473,-0.3566018,28.6714
65.66037474,-0.3582273,28.7069
65.65789725,-0.35984454,28.7069
65.6554125,-0.36147653,28.7069
65.65293284,-0.36313221,28.7069
65.65044597,-0.36476695,28.7069
65.6479625,-0.36639984,28.7628
65.64548318,-0.36805053,28.7628
65.64298872,-0.36967957,28.7628
65.64049649,-0.37132189,28.7628
65.63801074,-0.37297328,28.7628
65.63553146,-0.37463245,28.7499
65.63306309,-0.37629772,28.7499
65.63057914,-0.37796218,28.7499
65.62809083,-0.37961223,28.7499
65.62560232,-0.38124273,28.7499
65.62312712,-0.38288982,28.7056
65.6206341,-0.38451792,28.7056
65.61813337,-0.38615342,28.7056
65.61563468,-0.38777334,28.7056
65.61314063,-0.38941876,28.7056
65.61065656,-0.39108639,28.6775
65.60816322,-0.39274118,28.6775
65.60565424,-0.39439128,28.6775
65.6031389,-0.39602891,28.6775
65.60062105,-0.39767303,28.6775
65.59810782,-0.3993286,28.6236
65.59560673,-0.40099516,28.6236
65.59311482,-0.40266929,28.6236
65.59062741,-0.40434123,28.6236
65.58811246,-0.40596209,28.6236
65.58560217,-0.40760291,28.6319
65.58310932,-0.4092627,28.6319
65.58061012,-0.41090789,28.6319
65.57809414,-0.41253111,28.6319
65.57558225,-0.41414742,28.6319
65.57307819,-0.41577227,28.6975
65.57058414,-0.41741402,28.6975
65.5680812,-0.4190521,28.6975
65.56558138,-0.42069963,28.6975
65.5630942,-0.42237445,28.6975
65.56059816,-0.42404544,28.6276
65.55809904,-0.42571494,28.6276
65.55559123,-0.42737103,28.6276
65.55307275,-0.42901534,28.6276
65.55055305,-0.43067131,28.6276
65.54804455,-0.4323241,28.6761
65.54553462,-0.43396126,28.6761
65.54301481,-0.43558306,28.6761
65.54050656,-0.43723774,28.6761
65.53800509,-0.43891878,28.6761
65.53551517,-0.44059362,28.5874
65.53303054,-0.44224938,28.5874
65.53055706,-0.44390514,28.5874
65.52809411,-0.44555795,28.5874
65.52562134,-0.4471988,28.5874
65.52314297,-0.44884556,28.5757
65.52066114,-0.45048317,28.5757
65.51818152,-0.45212385,28.5757
65.51570144,-0.45376374,28.5757
65.51320519,-0.45538813,28.5757
65.51071226,-0.45700554,28.6553
65.50823125,-0.45862222,28.6553
65.50575309,-0.46025766,28.6553
65.50327737,-0.46190133,28.6553
65.50078114,-0.46350084,28.6553
65.49829816,-0.46511096,28.6514
65.4958403,-0.46675232,28.6514
65.49337157,-0.46838783,28.6514
65.4908859,-0.47000443,28.6514
65.48838591,-0.47162428,28.6514
65.48590471,-0.47327151,28.6494
65.48342551,-0.47490839,28.6494
65.48092044,-0.47655208,28.6494
65.47841607,-0.47822361,28.6494
65.47590441,-0.47989748,28.6494
65.47338729,-0.48156586,28.6079
65.4708794,-0.48322942,28.6079
65.46837329,-0.48488826,28.6079
65.46587711,-0.48655461,28.6079
65.46338564,-0.48821212,28.6079
65.46088261,-0.48984027,28.5509
65.45838937,-0.49148581,28.5509
65.45588601,-0.4931308,28.5509
65.45337439,-0.49477079,28.5509
65.45085324,-0.49640116,28.5509
65.44832588,-0.49803956,28.6305
65.44578828,-0.49967074,28.6305
65.44325416,-0.50133039,28.6305
65.44074398,-0.50302608,28.6305
65.43823706,-0.50470645,28.6305
65.43572536,-0.50637608,28.6016
65.43321307,-0.50802942,28.6016
65.43069289,-0.50967433,28.6016
65.42817919,-0.51132731,28.6016
65.42566743,-0.51297177,28.6016
65.42314558,-0.51459345,28.6122
65.4206222,-0.51621944,28.6122
65.41810633,-0.51785864,28.6122
65.4155911,-0.51952192,28.6122
65.41307751,-0.52117778,28.6122
65.41056547,-0.52280131,28.6226
65.40805987,-0.52443114,28.6226
65.40557141,-0.52610099,28.6226
65.40305903,-0.52776078,28.6226
65.40052312,-0.52939911,28.6226
65.39798305,-0.53104712,28.6489
65.39544916,-0.53271326,28.6489
65.39291463,-0.53439015,28.6489
65.39038174,-0.53604569,28.6489
65.38785465,-0.53769648,28.6489
65.38534835,-0.53938999,28.6616
65.38284489,-0.54108206,28.6616
65.38033041,-0.54275527,28.6616
65.37781959,-0.54442069,28.6616
65.37531422,-0.54607594,28.6616
65.37281312,-0.54772713,28.5932
65.37031333,-0.54937215,28.5932
65.36782071,-0.55101535,28.5932
65.36532527,-0.55264374,28.5932
65.36281475,-0.55428775,28.5932
65.36030209,-0.55594922,28.6002
65.35777801,-0.55758572,28.6002
65.35524814,-0.55921319,28.6002
65.35272658,-0.56086358,28.6002
65.35021353,-0.5625327,28.6002
65.34769738,-0.56420258,28.5923
65.3451775,-0.56586054,28.5923
65.3426592,-0.56750958,28.5923
65.34014992,-0.56918986,28.5923
65.33762711,-0.57085388,28.5923
65.33509961,-0.57250761,28.5861
65.33256193,-0.57416419,28.5861
65.33002082,-0.57583002,28.5861
65.32749446,-0.57752657,28.5861
65.32496511,-0.57920984,28.5861
65.32242405,-0.58086945,28.5733
65.31987825,-0.58252806,28.5733
65.3173417,-0.58421216,28.5733
65.31480937,-0.58590496,28.5733
65.31225532,-0.58758113,28.5733
65.30969018,-0.58924812,28.5614
65.30713373,-0.59092536,28.5614
65.30458512,-0.59261435,28.5614
65.30202956,-0.59429164,28.5614
65.29948438,-0.59596553,28.5614
65.29695157,-0.59764233,28.5564
65.29442463,-0.59932167,28.5564
65.29191318,-0.60100808,28.5564
65.28939747,-0.60265314,28.5564
65.28687724,-0.60429204,28.5564
65.28435227,-0.60593343,28.5378
65.28183167,-0.60759362,28.5378
65.27930086,-0.60925991,28.5378
65.27677707,-0.61092956,28.5378
65.27424903,-0.61258415,28.5378
65.27171293,-0.61421965,28.5407
65.26917721,-0.61587198,28.5407
65.26664036,-0.61755088,28.5407
65.2641027,-0.61924953,28.5407
65.26156465,-0.62094368,28.5407
65.25902195,-0.62261946,28.5517
65.25647903,-0.62429831,28.5517
65.25393602,-0.62597502,28.5517
65.25138913,-0.6276336,28.5517
65.24884405,-0.62929322,28.5517
65.24629534,-0.63095217,28.5456
65.24375049,-0.63264324,28.5456
65.24121035,-0.63434987,28.5456
65.23866322,-0.63602626,28.5456
65.23612776,-0.63770958,28.5456
65.23359352,-0.6393853,28.5319
65.23105669,-0.64106134,28.5319
65.22852032,-0.64272867,28.5319
65.22597208,-0.64437217,28.5319
65.22343102,-0.64602308,28.5319
65.22090214,-0.6476941,28.5195
65.21835971,-0.6493552,28.5195
65.21581666,-0.65102846,28.5195
65.21327523,-0.65269973,28.5195
65.21073236,-0.65437485,28.5195
65.20819073,-0.65605007,28.4981
65.20564016,-0.65772437,28.4981
65.20309909,-0.65940377,28.4981
65.20054912,-0.66107328,28.4981
65.19799791,-0.66275131,28.4981
65.19545946,-0.66443764,28.5023
65.19291316,-0.66611049,28.5023
65.19035858,-0.66778624,28.5023
65.18782815,-0.66948836,28.5023
65.18529809,-0.67120135,28.5023
65.18275186,-0.67290059,28.5142
65.18019425,-0.67458672,28.5142
65.17764124,-0.67628864,28.5142
65.17509752,-0.67797453,28.5142
65.17255296,-0.67965388,28.5142
65.17000689,-0.68134133,28.5247
65.16746279,-0.68301616,28.5247
65.16491537,-0.68466504,28.5247
65.16236901,-0.68633123,28.5247
65.15981929,-0.68800905,28.5247
65.15727067,-0.68969061,28.5216
65.15471371,-0.69135511,28.5216
65.15215647,-0.69300421,28.5216
65.14960658,-0.69466346,28.5216
65.14706512,-0.69631811,28.5216
65.14454094,-0.6979744,28.5188
65.14200213,-0.69962715,28.5188
65.13946273,-0.70130574,28.5188
65.1369195,-0.702992,28.5188
65.13437911,-0.70466429,28.5188
65.13182246,-0.70631978,28.5271
65.12926687,-0.7079928,28.5271
65.1267274,-0.7096559,28.5271
65.12420112,-0.71131912,28.5271
65.12167637,-0.71298906,28.5271
65.11913902,-0.71464229,28.5172
65.11659878,-0.71629945,28.5172
65.11406139,-0.71797114,28.5172
65.11151501,-0.71963388,28.5172
65.1089832,-0.72132741,28.5172
65.10644367,-0.72301224,28.5148
65.10390236,-0.72468817,28.5148
65.10137459,-0.72638253,28.5148
65.09883689,-0.72804961,28.5148
65.09628856,-0.72970648,28.5148
65.09374528,-0.73138156,28.5072
65.09120378,-0.73306726,28.5072
65.08868524,-0.73475762,28.5072
65.08615278,-0.73642066,28.5072
65.08360525,-0.73808492,28.5072
65.08105046,-0.73976093,28.4995
65.07850467,-0.74146354,28.4995
65.07597202,-0.743154,28.4995
65.07342826,-0.74482878,28.4995
65.07088904,-0.74651065,28.4995
65.06836059,-0.74820482,28.4939
65.06583797,-0.74988048,28.4939
65.06330787,-0.75153608,28.4939
65.06077326,-0.75318956,28.4939
65.0582342,-0.7548447,28.4939
65.05569346,-0.75650837,28.502
65.05315424,-0.75817775,28.502
65.05061279,-0.75985024,28.502
65.04806936,-0.76152887,28.502
65.04552407,-0.7632085,28.502
65.04298276,-0.76488769,28.4951
65.04045058,-0.76655502,28.4951
65.03792999,-0.7682348,28.4951
65.03540642,-0.76991926,28.4951
65.03287017,-0.77157746,28.4951
65.03032949,-0.7732238,28.485
65.02780107,-0.77487953,28.485
65.02528049,-0.77654714,28.485
65.02275261,-0.77820595,28.485
65.02021104,-0.7798615,28.485
65.01766882,-0.78152521,28.4828
65.01512611,-0.78318375,28.4828
65.01258032,-0.78485074,28.4828
65.01004298,-0.78652125,28.4828
65.007513,-0.78817286,28.4828
65.0049874,-0.78983201,28.4792
65.00247846,-0.79150119,28.4792
64.99997125,-0.79316163,28.4792
64.99745167,-0.79480096,28.4792
64.99493589,-0.79646992,28.4792
64.99243732,-0.79815594,28.4818
64.98993276,-0.79982895,28.4818
64.98740812,-0.80146893,28.4818
64.98488555,-0.80310252,28.4818
64.98236796,-0.80474652,28.4818
64.97985397,-0.80641096,28.4846
64.97733743,-0.80807141,28.4846
64.97481559,-0.80972728,28.4846
64.97230146,-0.81137504,28.4846
64.96978133,-0.81299981,28.4846
64.96726784,-0.81463235,28.4811
64.96476639,-0.81628096,28.4811
64.96226994,-0.81794989,28.4811
64.95975979,-0.81960451,28.4811
64.95725754,-0.82127193,28.4811
64.95475357,-0.82292821,28.4851
64.95224285,-0.82458387,28.4851
64.94973596,-0.82624842,28.4851
64.94721774,-0.82788818,28.4851
64.94470064,-0.82952181,28.4851
64.94218721,-0.83119066,28.4904
64.93965617,-0.83286627,28.4904
64.9371244,-0.8345268,28.4904
64.93459071,-0.83618557,28.4904
64.93205507,-0.83784172,28.4904
64.92952217,-0.83949958,28.485
64.9269843,-0.84118018,28.485
64.92444619,-0.84288269,28.485
64.92189973,-0.84456291,28.485
64.91935247,-0.84625088,28.485
64.91680251,-0.84792719,28.4811
64.91424709,-0.84960229,28.4811
64.91168633,-0.85128692,28.4811
64.90914554,-0.85298819,28.4811
64.90658761,-0.85466478,28.4811
64.90402146,-0.8563564,28.4715
64.90145148,-0.85804861,28.4715
64.89887607,-0.85973251,28.4715
64.89630561,-0.86140696,28.4715
64.89374422,-0.86309414,28.4715
64.89118772,-0.86479218,28.4719
64.88864134,-0.8665075,28.4719
64.88609483,-0.86820525,28.4719
64.88353587,-0.86987405,28.4719
64.88099339,-0.87154991,28.4719
64.87847143,-0.87323371,28.4719
64.87593551,-0.87488676,28.4719
64.87339597,-0.8765464,28.4719
64.87085581,-0.87820803,28.4719
64.86832279,-0.87987718,28.4719
64.86577936,-0.88153945,28.5147
64.86323171,-0.88319277,28.5147
64.8606916,-0.88484518,28.5147
64.85815722,-0.88650485,28.5147
64.85562939,-0.88818551,28.5147
64.85309138,-0.88986757,28.4952
64.85053585,-0.89152148,28.4952
64.84797053,-0.8931635,28.4952
64.84541323,-0.89482204,28.4952
64.84287842,-0.89650444,28.4952
64.84034436,-0.8981686,28.4799
64.83781381,-0.89983298,28.4799
64.83528811,-0.90150343,28.4799
64.83277039,-0.9031799,28.4799
64.83025046,-0.9048459,28.4799
64.82774222,-0.90653439,28.4942
64.82523212,-0.90821996,28.4942
64.82272097,-0.90988719,28.4942
64.82021057,-0.9115453,28.4942
64.81769804,-0.91318081,28.4942
64.81517988,-0.91481161,28.4854
64.81266887,-0.91646483,28.4854
64.81015008,-0.91811083,28.4854
64.80762434,-0.91975625,28.4854
64.80509966,-0.92140065,28.4854
64.80257266,-0.9230359,28.4662
64.80005284,-0.92468252,28.4662
64.79752694,-0.92632488,28.4662
64.7950036,-0.92798577,28.4662
64.79248652,-0.92965497,28.4662
64.78996175,-0.93130959,28.4728
64.78744179,-0.93297249,28.4728
64.78492948,-0.93464392,28.4728
64.78242263,-0.93631583,28.4728
64.77990953,-0.93798193,28.4728
64.77739228,-0.93963112,28.4622
64.77488854,-0.94127349,28.4622
64.77239134,-0.94292582,28.4622
64.7698913,-0.94458162,28.4622
64.76738594,-0.94622809,28.4622
64.76488823,-0.94786559,28.4522
64.76239664,-0.94950094,28.4522
64.75990108,-0.9511419,28.4522
64.75739983,-0.95279619,28.4522
64.75489367,-0.95444874,28.4522
64.75240321,-0.95614083,28.4341
64.74989275,-0.95779724,28.4341
64.74737492,-0.95942021,28.4341
64.74486631,-0.96106416,28.4341
64.742354,-0.96270788,28.4341
64.73985619,-0.96436108,28.4319
64.73736619,-0.96600211,28.4319
64.73487227,-0.96764158,28.4319
64.73239033,-0.96929842,28.4319
64.72989826,-0.97092349,28.4319
64.72741047,-0.97255258,28.4273
64.72491352,-0.97417835,28.4273
64.72241167,-0.97580575,28.4273
64.71991428,-0.97744529,28.4273
64.71740883,-0.97908835,28.4273
64.71489003,-0.98073508,28.4181
64.71236955,-0.98238942,28.4181
64.70986113,-0.98407306,28.4181
64.70735459,-0.9857674,28.4181
64.70484521,-0.9874512,28.4181
64.7023335,-0.98912975,28.4008
64.69981541,-0.99080816,28.4008
64.69730282,-0.99249873,28.4008
64.69478803,-0.99416765,28.4008
64.6922599,-0.99580571,28.4008
64.68973115,-0.99745323,28.3873
64.68721129,-0.99912901,28.3873
64.68471472,-1.00078379,28.3873
64.68214191,-1.00248256,28.3873
64.67966402,-1.00410561,28.3873
64.67714679,-1.00577009,28.3869
64.67463061,-1.00742966,28.3869
64.67211997,-1.00908431,28.3869
64.66960916,-1.01074518,28.3869
64.66709537,-1.01240974,28.3869
64.66457083,-1.01406494,28.3925
