69.2783415,2.02366525,29.3224
64.66204573,-1.01573399,28.3925
64.65952032,-1.01740528,28.3925
64.65697301,-1.01904491,28.3925
64.65441159,-1.02068864,28.3925
64.65187592,-1.02237179,28.4059
64.64934002,-1.02403189,28.4059
64.64681662,-1.02571273,28.4059
64.64430701,-1.02740005,28.4059
64.64178092,-1.02904135,28.4059
64.63925112,-1.03069562,28.3989
64.63671718,-1.03235017,28.3989
64.63416964,-1.03400197,28.3989
64.63159896,-1.03565694,28.3989
64.62902741,-1.03732082,28.3989
64.62647288,-1.03901613,28.3922
64.62392832,-1.04070808,28.3922
64.62138132,-1.04238477,28.3922
64.61884284,-1.04407692,28.3922
64.61628457,-1.04573373,28.3922
64.61372208,-1.04739099,28.3837
64.61117398,-1.04907299,28.3837
64.60862919,-1.05075257,28.3837
64.60609682,-1.05244782,28.3837
64.60356798,-1.05415536,28.3837
64.6010236,-1.05585319,28.3787
64.59847867,-1.05756532,28.3787
64.59593213,-1.05925957,28.3787
64.59338938,-1.0609355,28.3787
64.59084327,-1.06259809,28.3787
64.58829555,-1.06426587,28.3871
64.58575395,-1.06594614,28.3871
64.58321611,-1.06762166,28.3871
64.58069783,-1.06930853,28.3871
64.57816768,-1.07097085,28.3871
64.5756388,-1.07261995,28.3808
64.57311378,-1.07425999,28.3808
64.57058418,-1.07589959,28.3808
64.5680566,-1.07754299,28.3808
64.5655401,-1.07920596,28.3808
64.5630236,-1.08085521,28.3729
64.56051392,-1.08251751,28.3729
64.55800331,-1.08416794,28.3729
64.55548648,-1.08581768,28.3729
64.5529628,-1.08745695,28.3729
64.55045358,-1.08910639,28.3904
64.54795587,-1.09074743,28.3904
64.54545388,-1.09237939,28.3904
64.54294843,-1.09401577,28.3904
64.54044958,-1.09566763,28.3904
64.53796319,-1.09734432,28.3926
64.53547467,-1.09901546,28.3926
64.53298142,-1.10066665,28.3926
64.5304938,-1.10230809,28.3926
64.52800221,-1.10392233,28.3926
64.52551289,-1.10552388,28.4104
64.52302985,-1.10713665,28.4104
64.52055592,-1.10876094,28.4104
64.5180859,-1.11038892,28.4104
64.51561385,-1.11202302,28.4104
64.51314411,-1.11367574,28.42
64.51066641,-1.11532578,28.42
64.50818362,-1.11695959,28.42
64.50570748,-1.11858979,28.42
64.50325325,-1.1202037,28.42
64.50081479,-1.12180932,28.4142
64.49839049,-1.12342313,28.4142
64.49596557,-1.12502257,28.4142
64.49353716,-1.12659653,28.4142
64.49109919,-1.12816544,28.4142
64.48867293,-1.12975525,28.5077
64.48624375,-1.13134514,28.5077
64.48380983,-1.13294314,28.5077
64.48137822,-1.13454018,28.5077
64.47894916,-1.13615601,28.5077
64.47651766,-1.13776309,28.4898
64.47408711,-1.13936807,28.4898
64.47165163,-1.14095845,28.4898
64.46922135,-1.14255537,28.4898
64.46679924,-1.14417805,28.4898
64.4643742,-1.14578406,28.5003
64.46194376,-1.14737555,28.5003
64.45952179,-1.14896289,28.5003
64.45709728,-1.15053849,28.5003
64.45467719,-1.15212237,28.5003
64.45227409,-1.153727,28.4975
64.44986334,-1.1553297,28.4975
64.44744746,-1.15694935,28.4975
64.44502698,-1.15856074,28.4975
64.44259315,-1.16014518,28.4975
64.44016108,-1.16173866,28.5006
64.43773207,-1.16335048,28.5006
64.43530705,-1.16493828,28.5006
64.43287985,-1.1665134,28.5006
64.43043936,-1.16808159,28.5006
64.42801,-1.1696613,28.5104
64.42558611,-1.17126254,28.5104
64.4231729,-1.17287445,28.5104
64.4207633,-1.17446788,28.5104
64.41835013,-1.17603131,28.5104
64.41592824,-1.17758241,28.4951
64.41350869,-1.17915863,28.4951
64.41108842,-1.18074416,28.4951
64.40866645,-1.18232497,28.4951
64.4062368,-1.18392079,28.4951
64.40380737,-1.18552302,28.4985
64.40138628,-1.18713017,28.4985
64.39896262,-1.18874822,28.4985
64.39653457,-1.1903839,28.4985
64.39410288,-1.19200618,28.4985
64.3916691,-1.19362459,28.4822
64.38922883,-1.19523521,28.4822
64.38677883,-1.19685314,28.4822
64.38432198,-1.1984826,28.4822
64.38187323,-1.20011214,28.4822
64.37941481,-1.20172898,28.4721
64.37695769,-1.20335186,28.4721
64.37450539,-1.20497132,28.4721
64.37204936,-1.20657498,28.4721
64.36958495,-1.20817268,28.4721
64.36712828,-1.20977524,28.4655
64.36469033,-1.21139828,28.4655
64.36224824,-1.21302574,28.4655
64.35979837,-1.2146422,28.4655
64.35734796,-1.21625992,28.4655
64.35490586,-1.21789673,28.4727
64.35244929,-1.21951784,28.4727
64.34998055,-1.22112431,28.4727
64.34751844,-1.2227275,28.4727
64.34507842,-1.22435108,28.4727
64.34266189,-1.22598135,28.4891
64.34025439,-1.22759208,28.4891
64.33784871,-1.22918832,28.4891
64.33543449,-1.2307726,28.4891
64.33302023,-1.23234183,28.4891
64.33062217,-1.23392982,28.4524
64.32821998,-1.23553061,28.4524
64.32580604,-1.23710056,28.4524
64.32337783,-1.23865822,28.4524
64.32095729,-1.24024573,28.4524
64.31854483,-1.24185247,28.4445
64.31613186,-1.2434448,28.4445
64.31372984,-1.24504046,28.4445
64.31132065,-1.24662253,28.4445
64.30891368,-1.24822297,28.4445
64.30649384,-1.2498146,28.4607
64.30406291,-1.25139234,28.4607
64.30162717,-1.25296855,28.4607
64.29919791,-1.2545649,28.4607
64.296768,-1.25614234,28.4607
64.29433922,-1.25772274,28.4642
64.29190722,-1.25932324,28.4642
64.2894759,-1.26094122,28.4642
64.28704495,-1.26253934,28.4642
64.28461194,-1.26413089,28.4642
64.28217857,-1.26573257,28.4178
64.27974244,-1.26733551,28.4178
64.27730521,-1.26893387,28.4178
64.27487229,-1.27054978,28.4178
64.27245678,-1.27218301,28.4178
64.2700277,-1.27379242,28.4268
64.26759411,-1.27539311,28.4268
64.2651713,-1.27698902,28.4268
64.26273387,-1.27859161,28.4268
64.26027957,-1.28019919,28.4268
64.25781416,-1.28181019,28.4649
64.2553401,-1.28341218,28.4649
64.2528776,-1.28502897,28.4649
64.25041997,-1.2866479,28.4649
64.2479704,-1.28826808,28.4649
64.24554199,-1.289889,28.4558
64.24310869,-1.29149457,28.4558
64.24067657,-1.29309361,28.4558
64.23823867,-1.2946759,28.4558
64.23581093,-1.29626651,28.4558
64.23339332,-1.29787403,28.4613
64.23097089,-1.29948262,28.4613
64.22853788,-1.3010707,28.4613
64.22611753,-1.30267544,28.4613
64.22369134,-1.3042737,28.4613
64.22126923,-1.30589161,28.4492
64.21883739,-1.30751331,28.4492
64.21639215,-1.30911614,28.4492
64.2139315,-1.31070226,28.4492
64.21145774,-1.31230321,28.4492
64.20899415,-1.31391683,28.4488
64.20654211,-1.31553493,28.4488
64.2041112,-1.31717466,28.4488
64.20167351,-1.31878672,28.4488
64.19923231,-1.32038577,28.4488
64.19677941,-1.32195895,28.4419
64.19433168,-1.32355678,28.4419
64.19188358,-1.32517354,28.4419
64.18943498,-1.32679844,28.4419
64.1869997,-1.32841768,28.4419
64.18457608,-1.33002347,28.4322
64.18214011,-1.33161872,28.4322
64.17970719,-1.33322479,28.4322
64.17728109,-1.33482005,28.4322
64.17485691,-1.33640964,28.4322
64.17244089,-1.33800898,28.4408
64.17001036,-1.3395885,28.4408
64.16757255,-1.34117279,28.4408
64.16513228,-1.34277101,28.4408
64.16269341,-1.34439269,28.4408
64.16024373,-1.34600854,28.4387
64.15779074,-1.34761395,28.4387
64.15534946,-1.34923489,28.4387
64.15291728,-1.35085904,28.4387
64.15048319,-1.35246391,28.4387
64.14804952,-1.35407064,28.4402
64.14560693,-1.35566271,28.4402
64.14317141,-1.35727286,28.4402
64.14072493,-1.35887761,28.4402
64.13826768,-1.36047267,28.4402
64.13581886,-1.36209722,28.4491
64.13339188,-1.36373985,28.4491
64.13095487,-1.36536186,28.4491
64.12851242,-1.36696012,28.4491
64.12607332,-1.36852767,28.4491
64.12364004,-1.37009451,28.4383
64.12120164,-1.37167516,28.4383
64.1187588,-1.3732825,28.4383
64.11632899,-1.37492238,28.4383
64.11389448,-1.37652957,28.4383
64.11144712,-1.37811535,28.4409
64.10900183,-1.37971608,28.4409
64.10655598,-1.38132862,28.4409
64.10410663,-1.38294936,28.4409
64.10164491,-1.38456326,28.4409
64.09918684,-1.38618763,28.4383
64.09673604,-1.38782074,28.4383
64.09427096,-1.3894238,28.4383
64.09181133,-1.391039,28.4383
64.08937412,-1.39266535,28.4383
64.08693052,-1.39425324,28.4409
64.08448335,-1.39584472,28.4409
64.08204456,-1.39745909,28.4409
64.07960849,-1.3990702,28.4409
64.07716976,-1.40066084,28.4409
64.07474198,-1.4022463,28.4431
64.07231884,-1.4038362,28.4431
64.06988572,-1.40543239,28.4431
64.06745378,-1.40704771,28.4431
64.06501024,-1.40864171,28.4431
64.06256083,-1.41025878,28.4302
64.06011686,-1.4118966,28.4302
64.05766166,-1.41348831,28.4302
64.05519829,-1.41509266,28.4302
64.05273916,-1.41671381,28.4302
64.05029769,-1.41833064,28.4183
64.04785108,-1.41994231,28.4183
64.04540493,-1.42155982,28.4183
64.04296007,-1.42318363,28.4183
64.04051872,-1.42481661,28.4183
64.03808068,-1.42645258,28.4095
64.03563882,-1.42807571,28.4095
64.03319484,-1.42969513,28.4095
64.03074411,-1.43129458,28.4095
64.02829641,-1.43290438,28.4095
64.0258564,-1.43453141,28.3954
64.02341824,-1.43615015,28.3954
64.020968,-1.4377261,28.3954
64.01849643,-1.43930104,28.3954
64.01603115,-1.44091167,28.3954
64.01359605,-1.44255268,28.3962
64.01116072,-1.4441739,28.3962
64.00871579,-1.44579212,28.3962
64.00625829,-1.44740907,28.3962
64.00379575,-1.44902988,28.3962
64.00132581,-1.4506458,28.4027
63.99884322,-1.45225342,28.4027
63.99636221,-1.45387537,28.4027
63.9938972,-1.4555139,28.4027
63.99142592,-1.45713558,28.4027
63.98895481,-1.45875554,28.3977
63.98646597,-1.46037529,28.3977
63.98395983,-1.46201111,28.3977
63.98146901,-1.4636692,28.3977
63.97899002,-1.46531988,28.3977
63.97650258,-1.46697036,28.3929
63.97399183,-1.46861146,28.3929
63.97146967,-1.47025666,28.3929
63.96895153,-1.47192072,28.3929
63.96643149,-1.47357583,28.3929
63.96392326,-1.47524348,28.3754
63.96143456,-1.47690373,28.3754
63.95893762,-1.47853396,28.3754
63.95644116,-1.48017131,28.3754
63.95396359,-1.48181671,28.3754
63.95148267,-1.48344323,28.367
63.94900647,-1.48508345,28.367
63.94653082,-1.48673906,28.367
63.944054,-1.48838248,28.367
63.94157272,-1.49002619,28.367
63.93909798,-1.49168021,28.3853
63.93661753,-1.49330618,28.3853
63.9341426,-1.49492343,28.3853
63.93164912,-1.49651286,28.3853
63.92916889,-1.49813135,28.3853
63.92669573,-1.49975381,28.4037
63.9242179,-1.50137538,28.4037
63.92173831,-1.50300092,28.4037
63.91926816,-1.50462748,28.4037
63.91679812,-1.50624288,28.4037
63.91433282,-1.50787297,28.4162
63.91186434,-1.5095235,28.4162
63.90938186,-1.51116684,28.4162
63.90688819,-1.51279253,28.4162
63.90441106,-1.5144127,28.4162
63.90193743,-1.51602418,28.4267
63.89945487,-1.51762137,28.4267
63.89697532,-1.51924291,28.4267
63.89451471,-1.52088872,28.4267
63.89205265,-1.52252081,28.4267
63.88958657,-1.52414828,28.455
63.88711034,-1.52577933,28.455
63.8846228,-1.52740441,28.455
63.88214023,-1.52903683,28.455
63.87966164,-1.53068074,28.455
63.87718098,-1.53231946,28.4492
63.87469224,-1.53395611,28.4492
63.87221034,-1.53560481,28.4492
63.86973568,-1.53724434,28.4492
63.86726061,-1.53886335,28.4492
63.86478702,-1.54051413,28.4648
63.86231633,-1.54215569,28.4648
63.85984588,-1.5437926,28.4648
63.85738451,-1.54543561,28.4648
63.85491254,-1.54706796,28.4648
63.85243602,-1.54869766,28.4633
63.84995446,-1.5503335,28.4633
63.84747574,-1.55196752,28.4633
63.84498632,-1.55359432,28.4633
63.84249248,-1.55521668,28.4633
63.8399902,-1.55682052,28.4544
63.83749109,-1.55844623,28.4544
63.83500034,-1.56009582,28.4544
63.8325092,-1.56174241,28.4544
63.83003314,-1.56338664,28.4544
63.82755418,-1.5650108,28.4732
63.82507553,-1.56664571,28.4732
63.82259734,-1.56828554,28.4732
63.82010539,-1.56989393,28.4732
63.81759694,-1.5715021,28.4732
63.81509273,-1.57312264,28.4548
63.8126033,-1.57477679,28.4548
63.81012703,-1.57644963,28.4548
63.80762645,-1.57808756,28.4548
63.80511569,-1.57970639,28.4548
63.80261041,-1.58133352,28.4274
63.80010728,-1.58297642,28.4274
63.79760249,-1.58463633,28.4274
63.79509954,-1.58629963,28.4274
63.79259465,-1.58796036,28.4274
63.79009501,-1.58961798,28.446
63.78759758,-1.59125987,28.446
63.78512426,-1.59292417,28.446
63.78264774,-1.59456832,28.446
63.78017789,-1.59618612,28.446
63.77771324,-1.59779962,28.455
63.77523551,-1.59939963,28.455
63.7727459,-1.60102283,28.455
63.77026758,-1.60268888,28.455
63.76777513,-1.60434665,28.455
63.76527611,-1.60598009,28.485
63.76279828,-1.60760193,28.485
63.76034269,-1.60923931,28.485
63.75787867,-1.61085597,28.485
63.75538435,-1.6124432,28.485
63.75288515,-1.61406143,28.4677
63.75039281,-1.61572324,28.4677
63.74792095,-1.61740849,28.4677
63.74545747,-1.61905772,28.4677
63.74297351,-1.62068313,28.4677
63.74048164,-1.62229794,28.466
63.73799854,-1.62391624,28.466
63.7355122,-1.62554962,28.466
63.73301909,-1.62717807,28.466
63.73052979,-1.62882306,28.466
63.72803732,-1.63045826,28.4586
63.72553601,-1.63208999,28.4586
63.72303574,-1.63373064,28.4586
63.72055534,-1.63536839,28.4586
63.7180716,-1.63700145,28.4586
63.71558104,-1.63866566,28.4662
63.71308601,-1.64034287,28.4662
63.71057444,-1.64199511,28.4662
63.70807719,-1.64366695,28.4662
63.7055852,-1.64531342,28.4662
63.70308949,-1.6469367,28.4772
63.70059344,-1.64855298,28.4772
63.69813272,-1.65015997,28.4772
63.69582516,-1.65170612,28.4772
63.69361387,-1.65317767,28.4772
63.69142326,-1.65460416,28.5024
63.68927576,-1.65600239,28.5024
63.6872191,-1.65733832,28.5024
63.68555482,-1.65842601,28.5024
63.68446279,-1.65900732,28.5024
63.68385114,-1.65913313,28.5089
63.68362333,-1.65906771,28.5089
63.683619,-1.65902418,28.5089
63.68370874,-1.65898138,28.5089
63.68377841,-1.65895924,28.5089
63.68379209,-1.65895303,28.463
63.68378203,-1.65896161,28.463
63.68377569,-1.65897349,28.463
63.68376802,-1.65896922,28.463
63.68378955,-1.65894091,28.463
63.68385565,-1.65891513,28.5181
63.68406566,-1.65893833,28.5181
63.68443075,-1.65894666,28.5181
63.6848896,-1.6589181,28.5181
63.68534891,-1.65890244,28.5181
63.68579204,-1.65889955,28.5438
63.68623697,-1.65891333,28.5438
63.68668046,-1.65894286,28.5438
63.68712583,-1.65898905,28.5438
63.68758863,-1.65904112,28.5438
63.68806299,-1.65909314,28.5662
63.68853492,-1.65913765,28.5662
63.68899467,-1.65917697,28.5662
63.68945274,-1.65921546,28.5662
63.68991592,-1.6592489,28.5662
63.69038483,-1.65927463,28.57
63.69084697,-1.65927118,28.57
63.69131283,-1.65926801,28.57
63.69180667,-1.65927292,28.57
63.69220924,-1.65922728,28.57
63.69241306,-1.6591233,28.58
63.69256474,-1.65909519,28.58
63.69271769,-1.65905257,28.58
63.692901,-1.6590445,28.58
63.69302574,-1.65901985,28.58
63.69317235,-1.65895091,28.6271
63.69344163,-1.65886606,28.6271
63.69371117,-1.65871872,28.6271
63.6939467,-1.65855337,28.6271
63.69423941,-1.65844729,28.6271
63.69459236,-1.65836327,28.6442
63.69491551,-1.65823348,28.6442
63.69518766,-1.65805496,28.6442
63.69545271,-1.65785752,28.6442
63.6957284,-1.65763682,28.6442
63.69607318,-1.65741972,28.621
63.69646163,-1.65719065,28.621
63.69689559,-1.65697963,28.621
63.69739803,-1.65679869,28.621
63.69795558,-1.65661612,28.621
63.69852155,-1.6564619,28.6407
63.69879482,-1.65643326,28.6407
63.69880382,-1.65643047,28.6407
63.69880759,-1.65642257,28.6407
63.69880569,-1.6564261,28.6407
63.69882553,-1.65642884,28.5697
63.69899919,-1.65639097,28.5697
63.69936245,-1.65629855,28.5697
63.69981495,-1.65622523,28.5697
63.70031545,-1.65614798,28.5697
63.70083002,-1.65594416,28.5765
63.70132054,-1.65545494,28.5765
63.70183263,-1.65496983,28.5765
63.70238608,-1.65461183,28.5765
63.70295944,-1.65432402,28.5765
63.70355256,-1.65408721,28.5059
63.70416416,-1.65389875,28.5059
63.7048029,-1.65372445,28.5059
63.70549066,-1.65344161,28.5059
63.70622911,-1.65294436,28.5059
63.70699393,-1.65236399,28.6368
63.70771116,-1.65190832,28.6368
63.7083915,-1.65155253,28.6368
63.70905687,-1.65127094,28.6368
63.70971516,-1.65105183,28.6368
63.71036745,-1.65088095,28.6667
63.71101141,-1.65074971,28.6667
63.71164377,-1.65066185,28.6667
63.71224653,-1.6506063,28.6667
63.71283622,-1.65055637,28.6667
63.7134641,-1.65055301,28.7003
63.7141899,-1.65053644,28.7003
63.71461399,-1.65025277,28.7003
63.71411935,-1.64999317,28.7003
63.71287166,-1.64986014,28.7003
63.71121945,-1.65011674,28.6588
63.7093839,-1.65102381,28.6588
63.70730669,-1.65234872,28.6588
63.70496007,-1.65380369,28.6588
63.70250611,-1.65529912,28.6588
63.70001566,-1.65680997,28.586
63.69751175,-1.65833278,28.586
63.69498648,-1.65985456,28.586
63.69245496,-1.6613955,28.586
63.68991349,-1.662942,28.586
63.6873668,-1.66449427,28.6049
63.68481081,-1.66602948,28.6049
63.68224739,-1.66756656,28.6049
63.67969686,-1.66910864,28.6049
63.67715791,-1.67063741,28.6049
63.67461947,-1.67215668,28.5751
63.67207578,-1.67368075,28.5751
63.66953651,-1.67521747,28.5751
63.66700636,-1.67676771,28.5751
63.66445411,-1.67831337,28.5751
63.66189738,-1.6798762,28.5709
63.65934435,-1.68143145,28.5709
63.65679326,-1.68296868,28.5709
63.65423686,-1.68450824,28.5709
63.65168835,-1.68606272,28.5709
63.64914069,-1.68760949,28.5763
63.64658933,-1.68915233,28.5763
63.64402435,-1.69067289,28.5763
63.64141522,-1.69208645,28.5763
63.63881948,-1.6935172,28.5763
63.63621722,-1.69489381,28.6022
63.6336123,-1.69623415,28.6022
63.63099061,-1.69753205,28.6022
63.62837367,-1.69882531,28.6022
63.62574708,-1.700112,28.6022
63.62309112,-1.70136416,28.6365
63.62041473,-1.70263571,28.6365
63.61774586,-1.7039837,28.6365
63.61513668,-1.70547951,28.6365
63.61254585,-1.70698103,28.6365
63.60996824,-1.7085052,28.6074
63.60740711,-1.71008907,28.6074
63.60489161,-1.71173565,28.6074
63.6023871,-1.71335672,28.6074
63.59987554,-1.71494001,28.6074
63.59736607,-1.71653771,28.6457
63.59484914,-1.71815658,28.6457
63.59234729,-1.71979653,28.6457
63.58985464,-1.72144099,28.6457
63.58735165,-1.7230914,28.6457
63.58484701,-1.72474232,28.6464
63.58233509,-1.72638983,28.6464
63.57981499,-1.7280597,28.6464
63.5772841,-1.72972355,28.6464
63.57475747,-1.73137624,28.6464
63.57222695,-1.73302274,28.6669
63.56970171,-1.73468573,28.6669
63.56717988,-1.73634709,28.6669
63.56465402,-1.73799531,28.6669
63.56212132,-1.73963088,28.6669
63.55959474,-1.74127093,28.6784
63.55708617,-1.74294486,28.6784
63.55457491,-1.74460727,28.6784
63.55206348,-1.74624808,28.6784
63.54955731,-1.74789461,28.6784
63.54704893,-1.74953426,28.6839
63.54454808,-1.7511681,28.6839
63.54206068,-1.75281085,28.6839
63.53958631,-1.75447154,28.6839
63.53709168,-1.75612635,28.6839
63.53459767,-1.75779674,28.7124
63.53210599,-1.75945688,28.7124
63.52959805,-1.76110163,28.7124
63.52708469,-1.76276254,28.7124
63.52458282,-1.76443925,28.7124
63.52207527,-1.76608806,28.7089
63.51956799,-1.7677149,28.7089
63.51706382,-1.76934376,28.7089
63.5145577,-1.77099912,28.7089
63.51204556,-1.77265054,28.7089
63.50953544,-1.77431203,28.7312
63.5070273,-1.77596687,28.7312
63.50451509,-1.77762816,28.7312
63.50200433,-1.77930284,28.7312
63.49948741,-1.78094104,28.7312
63.49698384,-1.78258815,28.7117
63.49450239,-1.78426968,28.7117
63.4920104,-1.7859137,28.7117
63.48950219,-1.78752718,28.7117
63.48698593,-1.78915205,28.7117
63.48447074,-1.79080425,28.7139
63.48196493,-1.79246078,28.7139
63.47946758,-1.7941078,28.7139
63.47694589,-1.79573041,28.7139
63.47441134,-1.79736869,28.7139
63.47188288,-1.79901184,28.6974
63.46937918,-1.80067637,28.6974
63.46689604,-1.80235142,28.6974
63.46442306,-1.80399741,28.6974
63.46196074,-1.80564182,28.6974
63.45949935,-1.80728608,28.727
63.4570274,-1.80889965,28.727
63.45455231,-1.81053184,28.727
63.45207102,-1.81217379,28.727
63.44958375,-1.81380734,28.727
63.44709307,-1.81543185,28.7749
63.44460165,-1.81705469,28.7749
63.44209649,-1.818678,28.7749
63.43958343,-1.82031479,28.7749
63.4370722,-1.82197675,28.7749
63.43457808,-1.82363513,28.7542
63.43208056,-1.82526595,28.7542
63.42958284,-1.82688294,28.7542
63.42708843,-1.82849801,28.7542
63.42459542,-1.8301152,28.7542
63.4221049,-1.83175737,28.7488
63.41960983,-1.83339547,28.7488
63.41712027,-1.83503015,28.7488
63.41464194,-1.83665639,28.7488
63.41215749,-1.83827805,28.7488
63.40967002,-1.83991244,28.7534
63.40718114,-1.84155142,28.7534
63.40469854,-1.84319772,28.7534
63.40221801,-1.84484675,28.7534
63.39973342,-1.84648441,28.7534
63.39724622,-1.84811697,28.7638
63.39475176,-1.8497503,28.7638
63.39225415,-1.85138552,28.7638
63.38974956,-1.85302027,28.7638
63.38723757,-1.8546712,28.7638
63.38473464,-1.85633394,28.7578
63.38223397,-1.85801037,28.7578
63.37973004,-1.85970066,28.7578
63.37720692,-1.86137125,28.7578
63.3746727,-1.86306034,28.7578
63.37213962,-1.86474878,28.7323
63.3696308,-1.86643759,28.7323
63.36712785,-1.86809679,28.7323
63.36462515,-1.86973784,28.7323
63.36212621,-1.87137517,28.7323
63.35962803,-1.87302179,28.7859
63.35713483,-1.87466406,28.7859
63.35462226,-1.87628169,28.7859
63.35211261,-1.87791559,28.7859
63.3496192,-1.87954167,28.7859
63.34714177,-1.88116052,28.8398
63.34466774,-1.88277816,28.8398
63.34218132,-1.88441191,28.8398
63.33968987,-1.88606801,28.8398
63.33718964,-1.8877352,28.8398
63.334689,-1.88940412,28.8577
63.33217743,-1.89104609,28.8577
63.32967074,-1.89270825,28.8577
63.32718059,-1.89437406,28.8577
63.32468172,-1.89600571,28.8577
63.32219562,-1.89763298,28.8494
63.31970235,-1.89925638,28.8494
63.31721997,-1.90088691,28.8494
63.31475771,-1.90251172,28.8494
63.31230542,-1.90412061,28.8494
63.30985888,-1.90571623,28.8369
63.30742097,-1.90733141,28.8369
63.30498874,-1.90895779,28.8369
63.30254127,-1.91055595,28.8369
63.30008699,-1.91216896,28.8369
63.29763804,-1.91377168,28.8227
63.29520012,-1.91536316,28.8227
63.29279082,-1.91697547,28.8227
63.2903687,-1.91858215,28.8227
63.28794096,-1.92019868,28.8227
63.28550612,-1.92180423,28.8311
63.28305882,-1.92340604,28.8311
63.28062011,-1.92502729,28.8311
63.27817521,-1.92661993,28.8311
63.27572747,-1.92819879,28.8311
63.27328649,-1.92981361,28.8251
63.27083545,-1.93144145,28.8251
63.26837323,-1.93306262,28.8251
63.26589733,-1.93467314,28.8251
63.26342886,-1.93629229,28.8251
63.26096986,-1.93793148,28.8149
63.25849724,-1.93956918,28.8149
63.25601746,-1.94119262,28.8149
63.25354763,-1.94281018,28.8149
63.25107839,-1.94444821,28.8149
63.24861059,-1.94607713,28.8135
63.24614567,-1.94767847,28.8135
63.24366519,-1.94928088,28.8135
63.24119732,-1.95090739,28.8135
63.23873573,-1.95253787,28.8135
63.23628578,-1.9541566,28.7912
63.23383592,-1.95576874,28.7912
63.23139849,-1.95737473,28.7912
63.22895485,-1.95895763,28.7912
63.22649133,-1.96054074,28.7912
63.22405227,-1.96219842,28.7797
63.22161711,-1.96385162,28.7797
63.21996573,-1.96493342,28.7797
